"TRS_type","var","x","y025","y050","y","y950","y975","x_norm"
"TAS_direct","elev",2492.56,-0.010138734584111,-0.00560375284333587,0.00382175654872766,0.0133141424519165,0.0165707107648522,0.941741911594838
"TAS_direct","elev",2556.6,-0.010138734584111,-0.00560375284333587,0.00382175654872766,0.0133141424519165,0.0165707107648522,1.00900919099447
"TAS_direct","elev",2620.64,-0.010138734584111,-0.00560375284333587,0.00415780649820233,0.0146015405971144,0.0169245299519566,1.0762764703941
"TAS_direct","elev",2684.68,-0.010138734584111,-0.00539563141645935,0.005708315767887,0.0192122786338392,0.0207165622808756,1.14354374979373
"TAS_direct","elev",2748.72,-0.010138734584111,-0.00539563141645935,0.005708315767887,0.0192122786338392,0.0207165622808756,1.21081102919336
"TAS_direct","elev",2812.76,-0.010138734584111,-0.00539563141645935,0.005708315767887,0.0192122786338392,0.0207165622808756,1.27807830859299
"TAS_direct","elev",2876.8,-0.010138734584111,-0.00539563141645935,0.005708315767887,0.0192122786338392,0.0207165622808756,1.34534558799262
"TAS_direct","elev",2940.84,-0.010138734584111,-0.00528895904653864,0.00715603017271168,0.0207185897717029,0.0221223064381725,1.41261286739226
"TAS_direct","elev",3004.88,-0.010138734584111,-0.00528895904653864,0.00715603017271168,0.0207185897717029,0.0221223064381725,1.47988014679189
"TAS_direct","elev",3068.92,-0.010138734584111,-0.00528895904653864,0.00715603017271168,0.0207185897717029,0.0221223064381725,1.54714742619152
"TAS_direct","elev",3132.96,-0.010138734584111,-0.00528895904653864,0.0091278569122304,0.0245814171466649,0.0260601668225693,1.61441470559115
"TAS_direct","elev",3197,-0.010138734584111,-0.00528895904653864,0.0091278569122304,0.0245814171466649,0.0260601668225693,1.68168198499078
"TAS_direct","mat",-6.722277403,0.00906894887051896,0.00994229251732894,0.0173251786778584,0.0238573747664179,0.0249655178188304,-1.68168198499078
"TAS_direct","mat",-6.05276114754,0.00911410211621408,0.00995226611681012,0.0174298916080937,0.0238573747664179,0.0249655178188304,-1.61441470559115
"TAS_direct","mat",-5.38324489208,0.00911410211621408,0.00995226611681012,0.0174298916080937,0.0238573747664179,0.0249655178188304,-1.54714742619152
"TAS_direct","mat",-4.71372863662,0.00911410211621408,0.00995226611681012,0.0174298916080937,0.0238573747664179,0.0249655178188304,-1.47988014679189
"TAS_direct","mat",-4.04421238116,0.00911410211621408,0.00995226611681012,0.0174298916080937,0.0238573747664179,0.0249655178188304,-1.41261286739226
"TAS_direct","mat",-3.3746961257,0.00911410211621408,0.00995226611681012,0.0174298916080937,0.0240274044270595,0.0250728118434485,-1.34534558799262
"TAS_direct","mat",-2.70517987024,0.00911410211621408,0.00995226611681012,0.0174514443869382,0.0240274044270595,0.0250728118434485,-1.27807830859299
"TAS_direct","mat",-2.03566361478,0.00911225230342519,0.00995202894388716,0.0174547807516835,0.0240274044270595,0.0252035256115432,-1.21081102919336
"TAS_direct","mat",-1.36614735932,0.00911225230342519,0.00995202894388716,0.0174625662585217,0.0240274044270595,0.0252035256115432,-1.14354374979373
"TAS_direct","mat",-0.69663110386,0.0090797600914135,0.00987981039251415,0.0166889344161981,0.0231715162729689,0.0245437505916171,-1.0762764703941
"TAS_direct","mat",-0.0271148483999992,0.00911574783068398,0.00979521905209902,0.0164389901840027,0.0225688696899188,0.0243386567853946,-1.00900919099447
